date,光,前日价格,太阳辐射预测,新能源,新能源差分,时间,次日东送,正备用,温度预测10,火电竞价空间,火电竞价空间差分,系统负荷,降水预测,非市场,风,风速预测50,实时价格
2022/6/8 12:00,6515.72,352.425,,7940.5725,363.6075,13,1116.7525,7507.2675,,18857.8325,-1142.225,32593.075,,6911.4225,1424.8525,,310.613
2022/6/8 13:00,6001.91,321.215,,8032.5475,91.975,14,1083.3875,7828.8925,,18473.3675,-384.465,32330.025,,6907.4975,2030.6375,,293.33
2022/6/8 14:00,5222.3825,322.096,,7660.5825,-371.965,15,1274.71,7069.835,,19348.745,875.3775,32548.975,,6814.3575,2438.2,,318.58
2022/6/8 15:00,4397.57,376.778,,7005.915,-654.6675,16,1000.6575,5744.4375,,20341.5375,992.7925,32836.1,,6489.305,2608.345,,311.312
2022/6/8 16:00,3832.9475,447.283,,6101.025,-904.89,17,1298.4575,3828.235,,21572.18,1230.6425,33145.6,,6770.8525,2268.0775,,404.536
2022/6/8 17:00,2223.29,496.215,,4091.9625,-2009.0625,18,1482.215,2554.93,,23461.835,1889.655,32972.55,,6900.9675,1868.6725,,1524.2
2022/6/8 18:00,928.4275,575.979,,3061.84,-1030.1225,19,796.4925,2400,,24057.98,596.145,32946.725,,6623.3975,2133.4125,,1518.85
2022/6/8 19:00,291.54,576.451,,3072.31,10.47,20,547.3375,2400,,24059.03,1.05,32935.85,,6351.8475,2780.77,,770.321
2022/6/8 20:00,71.9,555.904,,3634.7025,562.3925,21,616.285,2400,,24004.4075,-54.6225,33314.125,,6291.3,3562.8025,,472.47
2022/6/8 21:00,68.225,500.793,,4747.145,1112.4425,22,595.1275,2400,,23046.6825,-957.725,33475.775,,6277.075,4678.92,,389.498
2022/6/8 22:00,67.085,423.63,,5835.4875,1088.3425,23,624.6425,2881.6975,,21343.72,-1702.9625,32749.8,,6195.235,5768.4025,,332.342
2022/6/8 23:00,65.9675,377.587,,6443.935,608.4475,24,713.65,3549.4925,,20057.66,-1286.06,31998.55,,6210.605,6377.9675,,309.916
2022/6/9 0:00,66.1675,255.285,,7620.03,1176.095,1,670.745,3011.8675,,18121.1925,-1936.4675,31422.775,,6352.2975,7553.8625,,275.49
2022/6/9 1:00,66.7275,212.758,,8392.2075,772.1775,2,846.7825,3367.1375,,17039.545,-1081.6475,31085.15,,6500.18,8325.48,,251.298
2022/6/9 2:00,68.4025,250.704,,8586.6125,194.405,3,726.76,3827.7975,,16796.385,-243.16,31022.3,,6366.0625,8518.21,,290.19
2022/6/9 3:00,68.44,274.846,,7412.3725,-1174.24,4,702.93,4274.045,,17975.755,1179.37,31043.975,,6358.7775,7343.9325,,323.662
2022/6/9 4:00,67.71,277.383,,7317.0675,-95.305,5,751.7075,4175.9575,,18010.845,35.09,30947.9,,6371.695,7249.3575,,315.771
2022/6/9 5:00,181.7325,279.962,,7251.885,-65.1825,6,742.6375,3773.5,,18198.2825,187.4375,31081.5,,6373.97,7070.1525,,313.616
2022/6/9 6:00,785.4625,288.361,,7062.1525,-189.7325,7,759.675,3523.7475,,18828.41,630.1275,31717.9,,6587.0125,6276.69,,320.986
2022/6/9 7:00,2171.0025,263.964,,8127.565,1065.4125,8,953.6875,4448.7175,,17741.9825,-1086.4275,32104.1,,7188.24,5956.5625,,259.389
2022/6/9 8:00,3952.45,175.115,,10860.1375,2732.5725,9,1301.7225,6208.815,,15727.3875,-2014.595,32308.95,,7023.1475,6907.6875,,172.786
2022/6/9 9:00,5371.725,35.707,,13155.0425,2294.905,10,1541.9025,7478.38,,14287.8025,-1439.585,32637.475,,6736.5325,7783.3175,,127.815
2022/6/9 10:00,6160.805,40.703,,14015.845,860.8025,11,1432.86,8124.03,,13460.5775,-827.225,32946.55,,6902.9875,7855.04,,92.696
2022/6/9 11:00,6537.0025,29.105,,14581.08,565.235,12,1225.3875,9320.03,,12764.2375,-696.34,32954.85,,6834.92,8044.0775,,53.337
2022/6/9 12:00,6667.4925,23.219,,14851.2875,270.2075,13,1191.995,10215.82,,11958.3725,-805.865,32311.625,,6693.96,8183.795,,64.226
2022/6/9 13:00,6583.7725,24.34,,14886.9675,35.68,14,1139.29,10727.3425,,11502.045,-456.3275,31959.9,,6710.1775,8303.195,,56.877
2022/6/9 14:00,6031.29,26.388,,14437.205,-449.7625,15,1204.1425,10790.5925,,12372.505,870.46,32219.1,,6613.5325,8405.915,,88.33
2022/6/9 15:00,5413.275,39.089,,13928.55,-508.655,16,1091.24,9856.7175,,12943.8325,571.3275,32422.225,,6641.0825,8515.275,,78.632
2022/6/9 16:00,4220.3675,44.801,,12397.1,-1531.45,17,1320.4625,8071.345,,14952.72,2008.8875,32595.55,,6566.1925,8176.7325,,208.497
2022/6/9 17:00,2558.8125,144.537,,9810.065,-2587.035,18,1424.9175,6111.035,,17798.6925,2845.9725,32658.75,,6474.91,7251.2525,,314.005
2022/6/9 18:00,959.5325,227.508,,7401.365,-2408.7,19,1500.2925,5038.9875,,19623.915,1825.2225,32632.15,,7107.1625,6441.8325,,331.455
2022/6/9 19:00,244.91,223.072,,5547.595,-1853.77,20,1456.9625,3995.2675,,21394.2375,1770.3225,32766.675,,7281.805,5302.685,,419.887
2022/6/9 20:00,87.805,289.977,,4213.2175,-1334.3775,21,1133.1825,3068.19,,23128.27,1734.0325,33360.725,,7152.42,4125.4125,,573.127
2022/6/9 21:00,82.905,288.699,,3035.27,-1177.9475,22,688.2025,2443.89,,24142.0525,1013.7825,33641.825,,7152.705,2952.365,,1532.75
2022/6/9 22:00,81.51,280.208,,2745.655,-289.615,23,555.4625,3013.965,,24451.76,309.7075,33182.575,,6540.6225,2664.145,,963.09
2022/6/9 23:00,81.7625,278.312,,2944.3275,198.6725,24,743.8,3469.0475,,24060.32,-391.44,32320.775,,6059.9275,2862.565,,483.979
2022/6/10 0:00,81.2025,278.011,,3390.8525,446.525,1,752.085,6076.3125,,22871.205,-1189.115,31584.6,,6074.6275,3309.65,,396.388
2022/6/10 1:00,81.835,313.32,,4011.8025,620.95,2,713.205,6682.72,,21875.9775,-995.2275,31385.95,,6211.375,3929.9675,,357.087
2022/6/10 2:00,81.59,323.966,,4836.33,824.5275,3,715.8525,6836.83,,20973.215,-902.7625,31359.3,,6265.6075,4754.74,,351.628
2022/6/10 3:00,81.2875,395.364,,5684.6175,848.2875,4,706.115,7103.5975,,19859.185,-1114.03,31149.625,,6311.9375,5603.33,,316.593
2022/6/10 4:00,81.5075,880.092,,6754.305,1069.6875,5,747.92,7287.16,,18938.6275,-920.5575,31244.675,,6299.6625,6672.7975,,310.54
2022/6/10 5:00,191.3725,533.031,,7581.66,827.355,6,698.905,7331.7975,,18151.935,-786.6925,31319.95,,6285.26,7390.2875,,311.068
2022/6/10 6:00,777.5775,473.842,,8801.0625,1219.4025,7,761.6875,7500.9225,,17628.0725,-523.8625,31984.8,,6317.3525,8023.485,,322.294
2022/6/10 7:00,2199.245,413.966,,10092.065,1291.0025,8,994.515,8785.205,,16772.4775,-855.595,32360.85,,6490.8225,7892.82,,278.943
2022/6/10 8:00,3773.82,381.895,,11861.97,1769.905,9,1351.53,10293.16,,15212.665,-1559.8125,32414.15,,6691.045,8088.15,,206.455
2022/6/10 9:00,5118.745,369.293,,13151.685,1289.715,10,1440.0075,11046.8075,,14068.51,-1144.155,32730.075,,6949.8875,8032.94,,99.482
2022/6/10 10:00,5929.025,363.827,,13825.72,674.035,11,1484.17,11639.0425,,13717.16,-351.35,33142.4,,7083.69,7896.695,,104.814
2022/6/10 11:00,6242.0775,346.076,,13987.8275,162.1075,12,1284.8475,11685.5,,13430.42,-286.74,33230.75,,7097.35,7745.75,,70.105
2022/6/10 12:00,5815.6275,310.613,,13334.995,-652.8325,13,1152.055,11685.5,,13398.5075,-31.9125,32581.65,,7000.2025,7519.3675,,111.091
2022/6/10 13:00,5388.995,293.33,,13416.1175,81.1225,14,1158.7675,11685.5,,13339.925,-58.5825,32481.325,,6884.05,8027.1225,,107.037
2022/6/10 14:00,4847.3675,318.58,,13317.18,-98.9375,15,1130.44,11636.7525,,14052.4175,712.4925,33044.3,,6805.1425,8469.8125,,146.098
2022/6/10 15:00,3727.835,311.312,,12911.68,-405.5,16,1146.285,10598.51,,14660.015,607.5975,33076.55,,6651.14,9183.845,,239.545
2022/6/10 16:00,2616.015,404.536,,12764.1025,-147.5775,17,1161.475,8347.27,,15085.545,425.53,33230.225,,6542.0525,10148.0875,,219.402
2022/6/10 17:00,1541.4225,1524.2,,11602.0225,-1162.08,18,1376.39,5507.8875,,15988.1175,902.5725,32673.3,,6459.55,10060.6,,346.489
2022/6/10 18:00,701.09,1518.85,,10705.9425,-896.08,19,1494.3325,2959.7225,,17051.98,1063.8625,32617.65,,6354.06,10004.8525,,358.412
2022/6/10 19:00,223.5075,770.321,,9665.54,-1040.4025,20,1462.4925,2400,,18279.255,1227.275,32807.575,,6325.2725,9442.0325,,418.989
2022/6/10 20:00,68.2775,472.47,,8963.2175,-702.3225,21,1517.425,2400,,19321.14,1041.885,33036.575,,6269.6425,8894.94,,393.208
2022/6/10 21:00,64.925,389.498,,8430.9825,-532.235,22,1248.185,2400,,19787.3975,466.2575,33351.15,,6380.955,8366.0575,,332.086
2022/6/10 22:00,65.44,332.342,,8815.175,384.1925,23,934.21,3023.735,,18487.6225,-1299.775,32814.75,,6446.1625,8749.735,,278.791
2022/6/10 23:00,66.22,309.916,,9005.5575,190.3825,24,768.8475,4181.6775,,17268.7025,-1218.92,31951.725,,6446.3125,8939.3375,,282.014
2022/6/11 0:00,66.6,275.49,,8362.62,-642.9375,1,755.825,5016.37,,17581.65,312.9475,31503.675,,6315.23,8296.02,,266.277
2022/6/11 1:00,66.445,251.298,,8786.8575,424.2375,2,722.215,5602.605,,16968.7625,-612.8875,31348,,6314.595,8720.4125,,259.725
2022/6/11 2:00,66.395,290.19,,8643.54,-143.3175,3,703.165,6380.1025,,17079.805,111.0425,31342.95,,6322.77,8577.145,,273.526
2022/6/11 3:00,66.92,323.662,,8089.4725,-554.0675,4,773.025,6889.2475,,17535.22,455.415,31065.225,,6213.5575,8022.5525,,283.394
2022/6/11 4:00,66.2525,315.771,,7550.715,-538.7575,5,802.5775,6772.575,,18186.4325,651.2125,31045.575,,6111.005,7484.4625,,309.662
2022/6/11 5:00,163.89,313.616,,7385.04,-165.675,6,748.45,6954.0525,,18489.215,302.7825,31199.9,,6074.095,7221.15,,282.969
2022/6/11 6:00,682.2725,320.986,,7520.8,135.76,7,695.66,7381.675,,18895.9975,406.7825,31804.05,,6082.9125,6838.5275,,334.009
2022/6/11 7:00,1697.52,259.389,,9169.2375,1648.4375,8,902.08,8970.63,,17785.825,-1110.1725,32363.25,,6310.2675,7471.7175,,286.156
2022/6/11 8:00,2693,172.786,,11066.7875,1897.55,9,1377.9175,11021.6075,,16549.52,-1236.305,32547.425,,6309.035,8373.7875,,256.6
2022/6/11 9:00,3741.3775,127.815,,12914.7575,1847.97,10,1519.0725,11728.005,,14990.0975,-1559.4225,32760.775,,6374.9925,9173.38,,157.165
2022/6/11 10:00,4293.66,92.696,,14237.3725,1322.615,11,1452.46,11740.5,,13912.355,-1077.7425,33177.85,,6480.5825,9943.7125,,115.983
2022/6/11 11:00,4529.0875,53.337,,15044.1375,806.765,12,1229.5475,11740.5,,12935.0025,-977.3525,33293.9,,6544.3075,10515.05,,40.018
2022/6/11 12:00,4485.9425,64.226,,15102.0175,57.88,13,1068.4925,11740.5,,12508.6225,-426.38,33033.525,,6491.3775,10616.075,,16.72
2022/6/11 13:00,4503.5025,56.877,,15614.9525,512.935,14,1119.1575,11740.5,,11633.7525,-874.87,32710.575,,6581.0275,11111.45,,24.695
2022/6/11 14:00,4357.165,88.33,,15562.94,-52.0125,15,1109.92,11740.5,,11473.5625,-160.19,32617.975,,6691.3925,11205.775,,40.607
2022/6/11 15:00,4381.53,78.632,,15412.63,-150.31,16,1111.9725,11740.5,,11749.0075,275.445,32734.075,,6684.41,11031.1,,52.389
2022/6/11 16:00,3972.0675,208.497,,14408.3175,-1004.3125,17,1125.8725,11715.5,,12862.875,1113.8675,32860.525,,6715.205,10436.25,,110.361
2022/6/11 17:00,2568.125,314.005,,12916.28,-1492.0375,18,1394.68,11056.8925,,14416.575,1553.7,32627.275,,6689.1,10348.155,,157.327
2022/6/11 18:00,1098.465,331.455,,11985.04,-931.24,19,1542.1,9090.2825,,15262.2875,845.7125,32668.8,,6963.5725,10886.575,,181.618
2022/6/11 19:00,317.1025,419.887,,10872.7275,-1112.3125,20,1444.725,6039.56,,16091.6175,829.33,32598.95,,7079.33,10555.625,,217.754
2022/6/11 20:00,80.035,573.127,,9067.77,-1804.9575,21,1535.4575,3383.645,,18307.8825,2216.265,33001.275,,7161.08,8987.735,,340.756
2022/6/11 21:00,76.395,1532.75,,7663.1525,-1404.6175,22,1304.955,2404.47,,19853.2325,1545.35,33390,,7178.57,7586.7575,,387.443
2022/6/11 22:00,75.6425,963.09,,6054.0725,-1609.08,23,930.745,3192.2575,,21273.005,1419.7725,32965.85,,6569.5175,5978.43,,417.393
2022/6/11 23:00,76.34,483.979,,6406.72,352.6475,24,802.2875,4565.6275,,20377.9875,-895.0175,32172.3,,6189.88,6330.38,,324.419
2022/6/12 0:00,75.8,396.388,,7013.4525,606.7325,1,767.3425,5909.0225,,19519.2825,-858.705,31825.525,,6060.1325,6937.6525,,314.86
2022/6/12 1:00,75.915,357.087,,7423.3725,409.92,2,718.455,6554.8775,,18887.04,-632.2425,31668.3,,6076.3425,7347.4575,,302.601
2022/6/12 2:00,76.975,351.628,,7809.9225,386.55,3,685.205,6920.4425,,18237.2075,-649.8325,31487.825,,6125.9,7732.9475,,296.843
2022/6/12 3:00,76.1625,316.593,,7827.5775,17.655,4,775.135,7157.71,,18139.88,-97.3275,31363.175,,6170.8525,7751.415,,293.882
2022/6/12 4:00,75.78,310.54,,7604.2325,-223.345,5,739.445,7589.965,,18273.835,133.955,31327.125,,6188.5025,7528.4525,,301.352
2022/6/12 5:00,186.12,311.068,,8217.6825,613.45,6,764.995,7760.4175,,17790.2125,-483.6225,31439.725,,6196.825,8031.5625,,277.836
2022/6/12 6:00,755.555,322.294,,9154.56,936.8775,7,766.755,8301.37,,17213.635,-576.5775,31876.55,,6275.11,8399.005,,271.98
2022/6/12 7:00,2126.4925,278.943,,11806.7275,2652.1675,8,970.17,9651.1525,,15062.7175,-2150.9175,32340.4,,6441.125,9680.235,,126.077
2022/6/12 8:00,3677.3325,206.455,,13786.09,1979.3625,9,1279.04,10622.785,,13534.19,-1528.5275,32673.9,,6632.66,10108.7575,,46.518
2022/6/12 9:00,4723.9775,99.482,,15025.9275,1239.8375,10,1514.9525,11478.4475,,12623.3475,-910.8425,32832.6,,6698.2775,10301.95,,23.577
2022/6/12 10:00,5166.755,104.814,,15981.03,955.1025,11,1497.5175,11685.5,,11840.5275,-782.82,33048.5,,6724.46,10814.275,,33.765
2022/6/12 11:00,5282.95,70.105,,16393.45,412.42,12,1213.99,11685.5,,11584.1475,-256.38,33433.125,,6669.5175,11110.5,,36.727
2022/6/12 12:00,5014.2875,111.091,,15933.4125,-460.0375,13,1150.8,11685.5,,11421.345,-162.8025,32743.325,,6539.3675,10919.125,,20.144
2022/6/12 13:00,4848.5025,107.037,,15736.3025,-197.11,14,1226.2775,11685.5,,11492.9225,71.5775,32444.425,,6441.4775,10887.8,,21.711
2022/6/12 14:00,4570.325,146.098,,15662.075,-74.2275,15,1165.895,11685.5,,11614.1125,121.19,32538.925,,6428.6325,11091.75,,15.05
2022/6/12 15:00,4062.8625,239.545,,15681.3125,19.2375,16,1102.8625,11685.5,,11990.0025,375.89,32841.4,,6272.9475,11618.45,,24.623
2022/6/12 16:00,3428.425,219.402,,15648.375,-32.9375,17,1146.0575,11245.78,,12315.9525,325.95,33025.95,,6207.68,12219.95,,58.863
2022/6/12 17:00,2316.21,346.489,,14408.11,-1240.265,18,1276.22,9962.375,,13433.4325,1117.48,32847.9,,6282.5775,12091.9,,123.664
2022/6/12 18:00,988.025,358.412,,12223.525,-2184.585,19,1510.02,8891.6825,,15960.43,2526.9975,32787.55,,6113.615,11235.5,,226.794
2022/6/12 19:00,259.5925,418.989,,9521.905,-2701.62,20,1393.62,7160.6325,,18622.31,2661.88,32839.075,,6088.48,9262.3125,,321.098
2022/6/12 20:00,67.255,393.208,,6880.1825,-2641.7225,21,1525.325,5078.71,,21331.305,2708.995,33285.375,,6599.2125,6812.9275,,456.342
2022/6/12 21:00,65.2225,332.086,,4960.485,-1919.6975,22,1187.72,4481.9825,,23017.945,1686.64,33763.05,,6972.34,4895.2625,,1221.98
2022/6/12 22:00,65.0825,278.791,,4699.8275,-260.6575,23,870.1075,3778.43,,22842.7875,-175.1575,33105.55,,6433.0425,4634.745,,457.793
2022/6/12 23:00,64.845,282.014,,4909.935,210.1075,24,724.985,3606.315,,22216.025,-626.7625,32390.9,,5989.925,4845.09,,352.562
2022/6/13 0:00,64.685,266.277,,5519.4275,609.4925,1,740.3375,3610.95,,21146.745,-1069.28,31853.325,,5927.49,5454.7425,,331.52
2022/6/13 1:00,65.44,259.725,,5934.235,414.8075,2,751.4825,3919.9075,,20415.0375,-731.7075,31555.525,,5957.735,5868.795,,325.69
2022/6/13 2:00,64.92,273.526,,6053.5575,119.3225,3,791.19,4108.9375,,20126.17,-288.8675,31477.5,,6088.9625,5988.6375,,322.939
2022/6/13 3:00,64.68,283.394,,6006.13,-47.4275,4,726.1925,4138.615,,19904.1875,-221.9825,31258.725,,6074.6,5941.45,,324.597
2022/6/13 4:00,64.6025,309.662,,6247.4175,241.2875,5,718.185,4242.7875,,19827.3425,-76.845,31406.825,,6050.25,6182.815,,305.367
2022/6/13 5:00,123.815,282.969,,6311.3725,63.955,6,736.565,4235.385,,19918.5275,91.185,31551.25,,6057.915,6187.5575,,304.432
2022/6/13 6:00,670.675,334.009,,6561.5725,250.2,7,733.64,4361.7475,,20287.46,368.9325,32234.975,,6119.5825,5890.8975,,319.01
2022/6/13 7:00,1995.78,286.156,,8233.09,1671.5175,8,1014.2725,5380.78,,19193.745,-1093.715,32719.925,,6307.3625,6237.31,,293.032
2022/6/13 8:00,3604.605,256.6,,10553.5,2320.41,9,1321.24,7192.155,,16992.86,-2200.885,32780.3,,6555.18,6948.895,,238.445
2022/6/13 9:00,4699.4425,157.165,,12888.35,2334.85,10,1403.2025,9135.4775,,15099.2425,-1893.6175,33103.725,,6519.335,8188.9075,,147.976
2022/6/13 10:00,5041.22,115.983,,14291.7025,1403.3525,11,1528.94,10545.525,,14118.7025,-980.54,33443.275,,6561.81,9250.4825,,81.637
2022/6/13 11:00,5277.745,40.018,,14865.7875,574.085,12,1137.125,11515.22,,13183.935,-934.7675,33395.925,,6483.3275,9588.0425,,43.582
2022/6/13 12:00,5462.825,16.72,,15199.5525,333.765,13,1295.5,11725.5,,12417.6875,-766.2475,32747.925,,6426.185,9736.7275,,30.989
2022/6/13 13:00,5499.8925,24.695,,15381.02,181.4675,14,1068.2875,11725.5,,11657.025,-760.6625,32365.75,,6395.9925,9881.1275,,8.223
2022/6/13 14:00,5185.9525,40.607,,15490.5025,109.4825,15,1106.245,11725.5,,11702.205,45.18,32441.5,,6355.0375,10304.55,,17.461
2022/6/13 15:00,4838.405,52.389,,15433.58,-56.9225,16,1132.46,11755.3925,,12009.59,307.385,32672.2,,6361.49,10595.175,,23.657
2022/6/13 16:00,3614.445,110.361,,14873.82,-559.76,17,1080.5875,10758.345,,12700.1725,690.5825,32774.95,,6281.545,11259.375,,69.153
2022/6/13 17:00,2320.4275,157.327,,13682.4525,-1191.3675,18,1359.5025,9029.4225,,13835.2525,1135.08,32484.925,,6326.7225,11362.025,,153.434
2022/6/13 18:00,1000.75,181.618,,11601.025,-2081.4275,19,1465.57,6718.845,,16349.28,2514.0275,32727.05,,6242.315,10600.275,,263.364
2022/6/13 19:00,256.8575,217.754,,8889.375,-2711.65,20,1459.9125,4561.4575,,19297.665,2948.385,32878.825,,6151.6975,8632.5175,,325.076
2022/6/13 20:00,74.1625,340.756,,6054.1375,-2835.2375,21,1523.1525,2927.2775,,22360.2675,3062.6025,33513.675,,6622.4225,5979.975,,377.659
2022/6/13 21:00,70.625,387.443,,4874.61,-1179.5275,22,1288.27,2600,,23513.8025,1153.535,33951.25,,6851.1075,4803.985,,561.587
2022/6/13 22:00,70.2375,417.393,,3895.7925,-978.8175,23,827.2375,2859.01,,23602.585,88.7825,33310.95,,6639.81,3825.555,,388.864
2022/6/13 23:00,69.9975,324.419,,3114.855,-780.9375,24,731.51,3235.9475,,23792.735,190.15,32491.45,,6315.37,3044.8575,,381.09
2022/6/14 0:00,69.5225,314.86,,2175.1,-939.755,1,750.86,3037.5475,,24182.0725,389.3375,32025.325,,6419.0125,2105.5775,,662.846
2022/6/14 1:00,69.7825,302.601,,1517.75,-657.35,2,636.8075,3016.7125,,24542.4525,360.38,31923.225,,6499.83,1447.9675,,1553.54
2022/6/14 2:00,70.83,296.843,,1081.175,-436.575,3,756.5075,3043.1075,,24854.635,312.1825,31898.55,,6719.2475,1010.345,,1657.44
2022/6/14 3:00,70.4075,293.882,,1167.33,86.155,4,700.435,2976.855,,24535.1575,-319.4775,31685.75,,6683.6975,1096.9225,,544.417
2022/6/14 4:00,70.4575,301.352,,1359.02,191.69,5,779.27,2921.7525,,24404.815,-130.3425,31639.65,,6655.085,1288.5625,,386.402
2022/6/14 5:00,172.7875,277.836,,1606.8,247.78,6,642.865,2814.785,,24304.2175,-100.5975,31808.85,,6540.6975,1434.0125,,384.332
2022/6/14 6:00,746.87,271.98,,2080.325,473.525,7,791.0525,2887.8475,,24516.4375,212.22,32609.525,,6803.815,1333.455,,407.929
2022/6/14 7:00,2226.635,126.077,,3585.58,1505.255,8,1024.3525,3951.7025,,23747.27,-769.1675,32884.8,,6576.3025,1358.945,,372.703
2022/6/14 8:00,3960.0725,46.518,,6058.91,2473.33,9,1355.0825,5537.8875,,21942.785,-1804.485,32978.85,,6332.2375,2098.8375,,321.398
2022/6/14 9:00,5427.55,23.577,,8364.615,2305.705,10,1427.4325,7055.2325,,20122.22,-1820.565,33349,,6289.5975,2937.065,,288.211
2022/6/14 10:00,6196.3725,33.765,,10098.15,1733.535,11,1430.5475,8074.9175,,18562.065,-1560.155,33583.7,,6354.0325,3901.7775,,269.312
2022/6/14 11:00,6707.1625,36.727,,11285.0775,1186.9275,12,1180.3025,9284.93,,16942.49,-1619.575,33478.35,,6431.085,4577.915,,228.969
2022/6/14 12:00,7075.57,20.144,,11535.6825,250.605,13,1141.35,10263.485,,16029.96,-912.53,32886.4,,6462.1075,4460.1125,,216.255
2022/6/14 13:00,6950.8675,21.711,,11250.055,-285.6275,14,1111.325,10386.74,,16052.38,22.42,32618.375,,6427.265,4299.1875,,211.4
2022/6/14 14:00,6503.405,15.05,,10467.14,-782.915,15,1100.065,9468.02,,17042.34,989.96,32866.4,,6456.985,3963.735,,264.805
2022/6/14 15:00,5524.985,24.623,,9394.745,-1072.395,16,1115.3725,8292.6875,,18366.915,1324.575,33036.25,,6389.9625,3869.76,,292.297
2022/6/14 16:00,4190.78,58.863,,8194.735,-1200.01,17,1054.2575,7009.7925,,20127.37,1760.455,33500.125,,6232.2775,4003.955,,315.723
2022/6/14 17:00,2598.8375,123.664,,6590.925,-1603.81,18,1385.9125,5495.8025,,21889.785,1762.415,33210.2,,6115.4025,3992.0875,,355.064
2022/6/14 18:00,980.44,226.794,,4346.5075,-2244.4175,19,1439.3125,3895.9625,,24349.0075,2459.2225,33394.9,,6138.6975,3366.0675,,1042.32
2022/6/14 19:00,265.0425,321.098,,2626.7375,-1719.77,20,1407.9725,2832.9,,25679.6725,1330.665,33559.225,,6660.7875,2361.695,,1536.72
2022/6/14 20:00,82.775,456.342,,1656.365,-970.3725,21,781.07,2600,,25931.3975,251.725,33860.975,,7054.2825,1573.59,,1516.3
2022/6/14 21:00,78.655,1221.98,,1829.8125,173.4475,22,885.5825,2600,,26210.645,279.2475,34127.45,,6972.575,1751.1575,,1516.25
2022/6/14 22:00,80.85,457.793,,2247.21,417.3975,23,672.05,2621.845,,25737.1025,-473.5425,33560.525,,6248.2625,2166.36,,1816.15
2022/6/14 23:00,81.3125,352.562,,2990.115,742.905,24,704.275,3223.195,,24301.0375,-1436.065,32530.225,,5943.3475,2908.8025,,368.341
2022/6/15 0:00,81.0975,331.52,,3560.85,570.735,1,750.1875,2867.195,,23382.06,-918.9775,31987.85,,5795.1275,3479.7525,,323.849
2022/6/15 1:00,80.16,325.69,,3878.6,317.75,2,757.325,3303.19,,22871.0425,-511.0175,31735.925,,5743.6075,3798.44,,306.052
2022/6/15 2:00,79.0575,322.939,,4148.8875,270.2875,3,687.645,3702.2525,,22553.675,-317.3675,31759.9,,5744.9825,4069.83,,305.424
2022/6/15 3:00,76.895,324.597,,4414.0975,265.21,4,714.0875,4023.7875,,22084.2425,-469.4325,31549.85,,5765.5975,4337.2025,,307.461
2022/6/15 4:00,72.6975,305.367,,4328.63,-85.4675,5,819.22,4300.375,,22452.9025,368.66,31725.15,,5762.8375,4255.9325,,315.762
2022/6/15 5:00,182.165,304.432,,4468.435,139.805,6,751.885,4411.9,,22462.265,9.3625,31956.85,,5778.035,4286.27,,321.348
2022/6/15 6:00,740.05,319.01,,4912.22,443.785,7,723.3075,4515.1875,,22403.745,-58.52,32411.225,,5818.5675,4172.17,,320.258
2022/6/15 7:00,2015.6525,293.032,,5836.7475,924.5275,8,1023.4925,5094.4,,21868.3225,-535.4225,32607.4,,5925.8225,3821.095,,315.237
2022/6/15 8:00,3679.9775,238.445,,7485.6725,1648.925,9,1372.8275,5955.86,,20658.6175,-1209.705,32824.925,,6053.4625,3805.695,,261.633
2022/6/15 9:00,5064.5225,147.976,,9107.465,1621.7925,10,1500.8975,6853.1625,,19320.8775,-1337.74,33045.4,,6117.955,4042.9425,,260.39
2022/6/15 10:00,5931.78,81.637,,10423.3075,1315.8425,11,1564.775,7290.7525,,18305.15,-1015.7275,33423.225,,6259.5425,4491.5275,,239.389
2022/6/15 11:00,6353.5875,43.582,,11322.82,899.5125,12,1283.255,7758.525,,16939.365,-1365.785,33273.05,,6294.12,4969.2325,,207.566
2022/6/15 12:00,6340.1475,30.989,,11386.165,63.345,13,1062.6975,8716.5425,,16171.49,-767.875,32764.175,,6269.2175,5046.0175,,188.19
2022/6/15 13:00,5752.4725,8.223,,11126.57,-259.595,14,1086.9125,8949.3025,,16450.6525,279.1625,32582.975,,6092.665,5374.0975,,196.37
2022/6/15 14:00,4577.7075,17.461,,10242.3575,-884.2125,15,1178.7375,8480.705,,17946.9575,1496.305,32881.75,,5871.1725,5664.65,,253.954
2022/6/15 15:00,3812.8225,23.657,,9264.555,-977.8025,16,1144.565,7967.24,,19245.4625,1298.505,33256.275,,5890.8225,5451.7325,,285.065
